user_id,new_user,age,sex,market,device,operative_system,source,total_pages_visited,home_page,listing_page,product_page,payment_page,confirmation_page
jd_58795675a2071,0,29,Male,1,desktop,mac,Direct,6,1,1,0,0,0
jd_41f6c92b3e312,0,29,Male,1,mobile,iOS,Direct,7,1,1,1,0,0
jd_rLBJBsKtsvsw,1,29,Male,1,mobile,iOS,Ads,6,1,0,0,0,0
jd_69e6dada2a6b0,0,29,Female,1,mobile,android,Direct,5,1,1,1,0,0
jd_7243e543f7d2d,0,29,Female,2,mobile,android,Direct,6,1,1,1,0,0
jd_5848aa440218d,1,29,Female,4,mobile,iOS,Seo,7,1,1,1,0,0
jd_49127b29caa42,1,29,Male,1,mobile,android,Seo,7,1,1,1,0,0
jd_6248a42943c97,0,29,Male,1,desktop,windows,Direct,8,1,1,1,0,0
jd_665bcd46c8ffe,0,29,Female,1,desktop,windows,Direct,5,1,1,0,0,0
jd_eVQJIOMKsJTl,0,29,Male,1,mobile,iOS,Direct,2,1,0,0,0,0
jd_58a58e060c464,0,29,Male,1,desktop,windows,Direct,5,1,1,0,0,0
jd_cyKXUqHBacNs,0,29,Female,1,mobile,android,Direct,7,1,1,1,0,0
jd_429b26b7c570c,1,29,Male,1,desktop,windows,Seo,10,1,1,1,0,0
jd_5f55788e07ad7,0,29,Female,1,mobile,iOS,Direct,4,1,1,1,0,0
jd_47a60ded3df06,0,29,Female,4,desktop,windows,Direct,3,1,1,1,0,0
jd_4f09af3454359,0,29,Male,3,mobile,android,Direct,6,1,1,0,0,0
jd_74de923cd8e21,0,29,Female,1,mobile,android,Direct,3,1,0,0,0,0
jd_4e9b70e18f755,1,29,Male,3,mobile,iOS,Seo,8,1,0,0,0,0
jd_560cf33e8e0ca,1,29,Female,1,desktop,windows,Ads,4,1,1,1,0,0
jd_79d8d6fdaa171,1,29,Male,1,mobile,other,Seo,7,1,1,1,0,0
jd_74d8e4013234e,0,29,Female,3,desktop,windows,Seo,5,1,1,1,0,0
jd_4cda55f1f1daa,0,29,Female,1,desktop,mac,Direct,4,1,1,1,0,0
jd_68582772ee3df,0,29,Male,2,mobile,iOS,Direct,6,1,1,1,0,0
jd_7c38c554eee5f,0,29,Male,4,desktop,windows,Direct,3,1,1,1,0,0
jd_512fe9f580ac7,0,29,Male,1,mobile,iOS,Direct,2,1,0,0,0,0
jd_468d355c52c20,0,29,Female,2,mobile,iOS,Direct,18,1,1,1,1,1
jd_73329528548e4,0,29,Female,1,mobile,iOS,Direct,18,1,0,0,0,0
jd_5f683405ff1f5,0,29,Male,1,mobile,iOS,Direct,8,1,1,1,1,0
jd_560982d98e47d,0,29,Female,1,mobile,android,Direct,2,1,1,0,0,0
jd_QRoOpafNCtVL,0,29,Male,1,mobile,android,Direct,4,1,1,1,0,0
jd_4482638423acd,0,29,Female,1,desktop,windows,Direct,6,1,1,1,1,0
jd_4418e939093a8,1,29,Male,3,desktop,windows,Seo,4,1,0,0,0,0
jd_4bb79f7b5e952,0,29,Female,2,desktop,windows,Direct,3,1,1,1,0,0
jd_rgjYMLFHGhqa,0,29,Male,4,mobile,android,Direct,9,1,1,1,0,0
jd_54cf61788018a,0,29,Female,4,mobile,iOS,Direct,5,1,1,0,0,0
jd_72ebe4ad473b4,0,29,Female,3,desktop,windows,Seo,6,1,1,1,0,0
jd_687873c11c2eb,1,29,Female,1,mobile,iOS,Ads,6,1,1,1,0,0
jd_WuPUJOtvOVCw,0,29,Female,3,desktop,windows,Direct,3,1,1,1,0,0
jd_4ce414a603811,0,29,Female,3,mobile,iOS,Direct,3,1,1,1,0,0
jd_7eb46a07c4b72,1,29,Male,2,mobile,android,Seo,3,1,1,1,0,0
jd_75498b24558a5,1,29,Male,3,mobile,iOS,Ads,16,1,1,1,0,0
jd_5c7d91be48613,0,29,Male,1,desktop,windows,Direct,4,1,1,0,0,0
jd_lzUTLTtqMLWP,0,29,Female,1,mobile,android,Direct,4,1,1,1,1,0
jd_6299358a07b54,0,29,Female,3,mobile,android,Direct,7,1,1,1,0,0
jd_tNWEqcKkeJDi,0,29,Male,3,desktop,mac,Ads,2,1,1,0,0,0
jd_61c05a207587d,0,29,Male,1,desktop,windows,Direct,7,1,1,1,0,0
jd_4e65864b45fac,0,29,Male,2,mobile,android,Direct,6,1,1,1,0,0
jd_6adab2d40b89c,0,29,Female,4,mobile,android,Direct,10,1,0,0,0,0
jd_4a4157cb5cf57,0,29,Female,1,mobile,android,Direct,8,1,0,0,0,0
jd_74790d2442d75,0,29,Male,1,mobile,android,Seo,3,1,1,1,0,0
jd_qNNrmbJkWBiB,0,29,Female,1,desktop,windows,Direct,19,1,1,1,1,1
jd_445d8b5dac40f,1,29,Female,3,mobile,iOS,Seo,3,1,0,0,0,0
jd_4ecdfeb860966,0,29,Male,1,mobile,android,Direct,3,1,0,0,0,0
jd_62eb13a8901c6,1,29,Male,2,mobile,iOS,Seo,12,1,0,0,0,0
jd_6e4d70fd466bb,0,29,Female,3,mobile,android,Seo,4,1,0,0,0,0
jd_775755f1448ab,0,29,Male,2,mobile,android,Direct,8,1,0,0,0,0
jd_NDWUBjOeRTBt,1,29,Male,3,mobile,iOS,Seo,9,1,1,1,1,0
jd_58f88c49b7920,0,29,Male,2,desktop,windows,Direct,5,1,1,0,0,0
jd_6ee6af95effe4,1,29,Female,3,desktop,windows,Seo,8,1,1,0,0,0
jd_5727e455ad049,0,29,Female,1,desktop,windows,Direct,4,1,1,1,1,0
jd_5b9e19e63e342,0,29,Male,4,mobile,android,Direct,7,1,1,1,0,0
jd_73565077742b9,1,29,Male,2,mobile,iOS,Ads,5,1,0,0,0,0
jd_570da1916bc28,0,29,Male,2,mobile,iOS,Ads,3,1,1,1,0,0
jd_jKMWCxToUCSr,0,29,Female,3,mobile,android,Direct,1,1,0,0,0,0
jd_7cd5e883bfb0a,0,29,Male,1,desktop,windows,Ads,3,1,1,1,0,0
jd_tdIcPsiyQfph,0,29,Female,2,desktop,mac,Direct,3,1,1,1,0,0
jd_62b6b598b0668,0,29,Female,3,mobile,android,Direct,3,1,1,1,0,0
jd_4cbc5fe8b5ae7,0,29,Male,1,desktop,windows,Ads,6,1,1,1,0,0
jd_oooJmbftSNCR,0,29,Male,1,desktop,mac,Direct,2,1,1,0,0,0
jd_6addbdc02db99,0,29,Female,3,mobile,iOS,Direct,4,1,1,1,0,0
jd_664c75c289f89,1,29,Female,3,mobile,android,Seo,4,1,1,0,0,0
jd_7a4eeb35d87a8,1,29,Male,1,mobile,iOS,Seo,3,1,1,0,0,0
jd_5387b22d75086,1,29,Female,3,desktop,mac,Seo,4,1,1,1,0,0
jd_5acf40d61ac7b,0,29,Female,3,mobile,android,Seo,7,1,1,0,0,0
jd_vsqpdNFjwqBL,1,29,Female,4,mobile,iOS,Seo,2,1,0,0,0,0
jd_pzUJLtqDiIQM,0,29,Male,1,mobile,iOS,Direct,3,1,0,0,0,0
jd_5960d1210b3d9,0,29,Female,1,desktop,windows,Direct,2,1,0,0,0,0
jd_76116a58ee779,0,29,Male,1,mobile,iOS,Ads,6,1,0,0,0,0
jd_5b55f0d05486b,0,29,Female,1,mobile,iOS,Seo,4,1,1,1,0,0
jd_5752b2aaf0735,0,29,Male,1,desktop,mac,Direct,2,1,1,0,0,0
jd_61df05e8d26c1,0,29,Female,1,desktop,mac,Ads,4,1,1,1,0,0
jd_5242309f5454b,1,29,Female,1,desktop,windows,Direct,4,1,1,0,0,0
jd_7b050714f9de5,0,29,Female,2,mobile,android,Direct,6,1,1,1,0,0
jd_5457662b190f9,0,29,Male,2,desktop,windows,Direct,3,1,1,1,0,0
jd_EyVfenLmaNKl,1,29,Male,3,mobile,iOS,Seo,17,1,1,0,0,0
jd_pINVGDlYUeNH,0,29,Male,1,desktop,windows,Seo,7,1,0,0,0,0
jd_7d171b85170d5,0,29,Male,3,desktop,mac,Direct,2,1,0,0,0,0
jd_7725a522b5983,1,29,Male,3,desktop,windows,Ads,3,1,1,1,0,0
jd_7a005384ec954,0,29,,2,mobile,iOS,Direct,16,1,0,0,0,0
jd_6ad641fddcdb9,0,29,Male,1,desktop,windows,Direct,3,1,1,1,0,0
jd_6652171a8d410,0,29,Female,1,desktop,windows,Direct,7,1,1,1,0,0
jd_41a5df0b67632,1,29,Male,1,mobile,iOS,Seo,12,1,1,0,0,0
jd_7aa7d2da94289,0,29,Male,2,desktop,mac,Direct,2,1,1,0,0,0
jd_JtjbrSTXcwLN,0,29,Male,1,desktop,mac,Direct,6,1,1,1,1,0
jd_7c18aa5047a69,0,29,Female,1,mobile,iOS,Ads,9,1,1,1,0,0
jd_aZcEaIrTelyp,1,29,Female,1,desktop,mac,Seo,3,1,1,1,0,0
jd_4c32d5cc705a2,1,29,Female,1,mobile,android,Seo,12,1,1,1,0,0
jd_482428299dc7c,1,29,Male,1,desktop,windows,Seo,3,1,1,1,0,0
jd_6ae24c5461601,1,29,Male,2,desktop,mac,Ads,5,1,1,1,0,0
jd_4b5a8e8966952,0,29,Male,1,desktop,windows,Direct,4,1,1,1,0,0
jd_6b2fa8b162325,0,29,Female,1,mobile,android,Direct,10,1,1,0,0,0
jd_7fa0b5297b37b,1,29,Male,1,mobile,iOS,Ads,3,1,1,1,0,0
jd_605b1ed7e973a,1,29,Female,3,mobile,iOS,Seo,20,1,1,1,1,1
jd_5037283bc02c6,0,29,Female,2,mobile,android,Direct,4,1,1,0,0,0
jd_XvjsofqktdDE,0,29,Female,2,desktop,mac,Direct,3,1,1,1,0,0
jd_49d05cfdd5adc,1,29,Male,1,desktop,windows,Ads,4,1,0,0,0,0
jd_5d2ead39d058b,0,29,Female,1,desktop,windows,Direct,9,1,1,0,0,0
jd_7d7d79100f768,1,29,Male,1,desktop,windows,Ads,14,1,1,1,1,0
jd_5474b2ba218b2,0,29,Female,1,desktop,mac,Direct,3,1,0,0,0,0
jd_49ba28ecdd2ac,0,29,Female,1,desktop,windows,Direct,4,1,0,0,0,0
jd_42fcf7c3afea6,1,29,Male,1,mobile,iOS,Seo,3,1,1,1,0,0
jd_44f5090be7464,0,29,Female,3,desktop,windows,Direct,4,1,1,1,1,0
jd_SpATJxnIBfKt,1,29,Male,1,desktop,windows,Seo,6,1,1,0,0,0
jd_6f499b24bb3b4,0,29,Male,1,desktop,windows,Seo,5,1,1,1,0,0
jd_5f27c350a817f,0,29,Male,2,desktop,mac,Direct,6,1,1,0,0,0
jd_5c6e2fb2e642d,0,29,Male,3,desktop,windows,Seo,12,1,0,0,0,0
jd_40340a8aac694,1,29,Female,3,mobile,android,Seo,6,1,1,1,0,0
jd_7ba6fccf1fee2,0,29,Male,1,mobile,iOS,Direct,11,1,1,1,0,0
jd_oxHMILIYeAaC,1,29,Female,3,mobile,android,Ads,5,1,1,1,0,0
jd_RxAsvqOBeerm,0,29,Female,1,desktop,windows,Direct,3,1,1,1,0,0
jd_63e923e966c9c,0,29,Male,2,mobile,android,Seo,3,1,1,1,0,0
jd_5e6831befe8c9,1,29,Female,1,mobile,android,Seo,10,1,1,1,0,0
jd_TMdKAKKwIYJY,1,29,Female,1,mobile,iOS,Seo,2,1,0,0,0,0
jd_52bf1758a6e3e,0,29,Female,4,desktop,windows,Direct,7,1,0,0,0,0
jd_52bc73a18eee8,1,29,Male,1,desktop,windows,Seo,4,1,1,0,0,0
jd_52d7407022f12,0,29,Female,1,mobile,android,Direct,6,1,0,0,0,0
jd_487cd780388e6,0,29,Female,1,desktop,windows,Direct,5,1,1,1,0,0
jd_42c2b8849e165,0,29,Female,1,mobile,iOS,Direct,8,1,1,0,0,0
jd_vanHkAOkqvTa,1,29,Female,3,desktop,mac,Ads,1,1,0,0,0,0
jd_7b7c1ea442a2e,0,29,Male,2,mobile,iOS,Ads,4,1,1,1,0,0
jd_5d627fe8ae03b,0,29,Female,1,mobile,android,Direct,4,1,1,1,1,0
jd_664980650c2ae,0,29,Male,1,mobile,iOS,Direct,4,1,0,0,0,0
jd_d255ccede9e0d,1,29,Female,3,mobile,iOS,Seo,2,1,0,0,0,0
jd_524cd50530655,0,29,Female,1,desktop,windows,Direct,4,1,1,1,0,0
jd_52f9c37f0f69b,0,29,Male,1,mobile,iOS,Direct,7,1,0,0,0,0
jd_61c8fb96444fc,0,29,Female,4,mobile,iOS,Direct,4,1,1,1,1,0
jd_66b3c77e53b45,0,29,Male,1,mobile,iOS,Direct,1,1,0,0,0,0
jd_461cca52ac966,1,29,Female,3,desktop,windows,Seo,6,1,1,0,0,0
jd_4225e57dc846d,0,29,Male,1,desktop,windows,Direct,3,1,1,1,0,0
jd_4126f6a9b1356,0,29,Male,1,mobile,android,Direct,5,1,1,1,0,0
jd_RDvhtyOPQonI,0,29,Male,1,mobile,iOS,Direct,4,1,1,1,1,0
jd_rQgsZGeiDQeU,0,29,Female,1,mobile,iOS,Direct,17,1,0,0,0,0
jd_50d6ab10e10b2,0,29,Male,2,mobile,iOS,Seo,2,1,1,0,0,0
jd_6a61938d02353,1,29,Male,1,mobile,android,Seo,2,1,1,0,0,0
jd_697c46cf75204,1,29,Female,1,mobile,iOS,Seo,5,1,1,1,0,0
jd_ssyakCqVPePt,0,29,Male,1,desktop,mac,Direct,4,1,1,1,0,0
jd_5a04cca98a515,0,29,Female,1,mobile,android,Direct,4,1,1,1,0,0
jd_40ad5de2eb3d3,0,29,Male,1,mobile,android,Direct,2,1,1,0,0,0
jd_455dcdeefce38,0,29,Male,2,desktop,windows,Direct,2,1,1,0,0,0
jd_5d451c890caf8,0,29,Female,4,mobile,iOS,Direct,9,1,1,1,1,0
jd_48e1f0fcc95d6,0,29,Male,4,desktop,mac,Direct,9,1,1,1,0,0
jd_MmejcCLQrHdy,1,29,Female,3,mobile,iOS,Seo,6,1,1,0,0,0
jd_6ac2cb874f29c,1,29,Female,4,mobile,iOS,,2,1,0,0,0,0
jd_5c2569c95c101,0,29,Female,1,mobile,,Direct,18,1,1,1,1,1
jd_465d2d9595880,0,29,Female,1,mobile,android,Direct,6,1,1,0,0,0
jd_43aa41e03befc,0,29,Male,1,mobile,android,Direct,5,1,1,1,0,0
jd_iWzRsNXRKxBx,0,29,Male,1,mobile,iOS,Direct,6,1,1,1,0,0
jd_5e3e477437fb8,0,29,Female,3,mobile,android,Direct,10,1,1,1,0,0
jd_453b3209b11a8,0,29,Male,1,mobile,other,Direct,4,1,1,1,0,0
jd_uWMLBAkjqUxq,1,29,Male,3,mobile,android,Seo,18,1,1,1,0,0
jd_66778fc22c03c,1,29,Female,1,desktop,windows,Ads,5,1,1,1,0,0
jd_60ad97bd5deba,0,29,Male,1,desktop,windows,Direct,6,1,0,0,0,0
jd_5ada368ddc4b0,1,29,Female,1,desktop,windows,Ads,9,1,1,1,0,0
jd_4d9153fce69f5,0,29,Female,1,desktop,windows,Direct,6,1,0,0,0,0
jd_aYGXufgufzJj,0,29,Male,1,desktop,windows,Direct,5,1,1,0,0,0
jd_4cecf099cd7d4,0,29,Female,1,desktop,windows,Direct,3,1,1,0,0,0
jd_64443302872be,1,29,Female,1,mobile,iOS,Ads,9,1,0,0,0,0
jd_51467e752debe,0,29,Male,3,desktop,windows,Direct,8,1,0,0,0,0
jd_WdeZPCEZMSaj,1,29,Female,1,mobile,iOS,Seo,3,1,1,1,0,0
jd_ZBWkcLazhUNf,0,29,Female,1,desktop,windows,Direct,5,1,0,0,0,0
jd_6ea88433b0e4c,0,29,Female,3,mobile,iOS,Direct,9,1,1,1,0,0
jd_61eb202c0d11c,0,29,Female,1,mobile,other,Direct,4,1,0,0,0,0
jd_ofIrLTAbrnHf,1,29,Female,1,desktop,windows,Ads,8,1,1,0,0,0
jd_42d8fcda47668,1,29,Female,1,desktop,windows,Seo,3,1,1,1,0,0
jd_75a4e1e5437e0,0,29,Female,1,mobile,iOS,Direct,5,1,1,1,0,0
jd_682a2ed004e20,1,29,Female,3,desktop,windows,Ads,2,1,1,0,0,0
jd_44487cc421af2,0,29,Male,1,mobile,android,Direct,3,1,1,1,0,0
jd_731d510cec08e,0,29,Male,4,mobile,iOS,Direct,3,1,0,0,0,0
jd_553dc17f432a4,1,29,Female,1,desktop,mac,Seo,4,1,1,1,1,0
jd_45f98116eae1d,0,29,Female,1,desktop,mac,Direct,5,1,1,0,0,0
jd_5f439f4f7aa7a,0,29,Male,2,mobile,iOS,Seo,4,1,1,1,1,0
jd_400319d478a6f,1,29,Female,3,desktop,mac,Ads,16,1,1,0,0,0
jd_72ee0c8cd75c5,0,29,Female,1,desktop,mac,Direct,6,1,0,0,0,0
jd_777a24c263a6d,1,29,Female,1,mobile,android,Ads,11,1,0,0,0,0
jd_RhaxNIiOwsyl,0,29,Female,2,desktop,windows,Direct,8,1,1,0,0,0
jd_6f1063a64b1d1,1,29,Male,1,desktop,mac,Ads,3,1,1,1,0,0
jd_5ec7c50780b76,0,29,Male,3,desktop,windows,Direct,3,1,1,1,0,0
jd_72b710c60b7a1,0,29,Female,1,mobile,android,Direct,7,1,0,0,0,0
jd_7b9dc5fa3fe43,0,29,Male,1,mobile,iOS,Seo,4,1,1,1,0,0
jd_42e523d946f28,0,29,Male,1,desktop,windows,Direct,4,1,1,1,0,0
jd_cfYCziVmJuNJ,0,29,Male,1,desktop,windows,Direct,14,1,1,1,0,0
jd_5b8401eb1657b,1,29,Female,1,desktop,windows,Seo,3,1,1,1,0,0
jd_654a78440412f,0,29,Male,1,mobile,android,Direct,22,1,1,1,1,1
jd_4fa838d430b0a,0,29,Female,3,mobile,other,Direct,3,1,1,1,0,0
jd_7239ae5996598,0,29,Female,1,desktop,windows,Seo,2,1,1,0,0,0
jd_49e25c4906777,0,29,Female,1,mobile,android,Seo,3,1,1,1,0,0
jd_454ce641d2761,0,29,Male,3,mobile,other,Direct,5,1,1,1,0,0
jd_51076921e8f4e,0,29,Male,1,mobile,android,Seo,7,1,0,0,0,0
jd_5c02a4bf07b49,0,29,Male,4,mobile,iOS,Direct,17,1,1,1,1,1
jd_57c31ba246cba,1,29,Male,1,desktop,windows,Seo,10,1,0,0,0,0
jd_7275934baaaca,1,29,Female,3,mobile,android,Seo,3,1,1,1,0,0
jd_4262e9b4cde5c,0,29,Female,3,mobile,other,Seo,3,1,1,1,0,0
jd_71de844b9f842,0,29,Male,1,desktop,windows,Direct,9,1,1,1,0,0
jd_42cb0b8ab8061,1,29,Male,2,mobile,android,Seo,4,1,1,0,0,0
jd_7a3366f96b378,0,29,Male,3,desktop,windows,Direct,7,1,1,0,0,0
jd_61c95c02c695b,0,29,Male,1,desktop,windows,Ads,3,1,0,0,0,0
jd_4d28374398b07,0,29,Female,4,mobile,android,Direct,4,1,1,1,0,0
jd_729a71c4a4353,0,29,Male,1,mobile,iOS,Ads,2,1,1,0,0,0
jd_692495f58f447,0,29,Male,3,desktop,mac,Seo,1,1,0,0,0,0
jd_555439b36b274,0,29,Male,1,mobile,android,Seo,4,1,0,0,0,0
jd_664d3117f8549,1,29,Female,2,mobile,other,Direct,4,1,0,0,0,0
jd_448d4ba857dfd,0,29,Female,3,mobile,iOS,Direct,4,1,1,1,0,0
jd_6a6777254e298,0,29,Female,2,mobile,android,Direct,13,1,1,0,0,0
jd_7c3e3b5110dcf,1,29,Male,3,desktop,linux,Ads,4,1,1,1,0,0
jd_QUVfQpIXLcfS,1,29,Female,3,desktop,windows,Seo,4,1,1,1,0,0
jd_6c2e44f5b8d4e,0,29,Female,2,mobile,android,Direct,2,1,0,0,0,0
jd_6e5e807e7b9f5,0,29,Male,1,desktop,windows,Direct,5,1,1,1,0,0
jd_xujDdlzTxraK,1,29,Female,1,mobile,iOS,Ads,3,1,1,1,0,0
jd_70e07e2591f6c,0,29,Female,1,mobile,other,Direct,13,1,1,1,1,1
jd_6ab968647241a,0,29,Female,1,mobile,iOS,Direct,11,1,1,0,0,0
jd_6a51c3902655b,0,29,Female,1,desktop,windows,Direct,3,1,0,0,0,0
jd_aOmBdQbHcDgk,0,29,Female,3,mobile,other,Ads,7,1,0,0,0,0
jd_7ab2748ee7d8e,0,29,Female,1,mobile,iOS,Direct,11,1,1,0,0,0
jd_797ae80b54f26,0,29,Male,1,desktop,windows,Ads,5,1,1,1,0,0
jd_4440cc937d7e9,0,29,Female,3,mobile,android,Ads,5,1,1,0,0,0
jd_5e8634b9e76f7,1,29,Male,2,mobile,iOS,Ads,3,1,1,1,0,0
jd_5c421a3450050,0,29,Female,1,mobile,iOS,Direct,6,1,1,1,0,0
jd_7d82a7e9afce2,0,29,Female,1,mobile,android,Direct,6,1,1,0,0,0
jd_7b111dbedb449,0,29,Female,1,mobile,iOS,Direct,4,1,1,1,0,0
jd_FwEJVAMrCBez,0,29,Male,1,mobile,iOS,Direct,4,1,1,1,1,0
jd_5dd3c719db5bb,0,29,Male,1,mobile,iOS,Direct,4,1,1,0,0,0
jd_52d1c9be8ff0c,1,29,Male,2,mobile,iOS,Seo,19,1,1,1,0,0
jd_6099bf511a9bb,1,29,Female,2,mobile,android,Ads,3,1,1,1,0,0
jd_77b5ce3be2ca2,0,29,Female,1,desktop,windows,Direct,3,1,1,1,0,0
jd_4f1c13d67999f,0,29,Male,3,mobile,android,Direct,9,1,1,1,0,0
jd_69fdb220cff86,1,29,Male,1,desktop,windows,Seo,6,1,1,0,0,0
jd_AeWSgiLuOkTa,0,29,Male,2,desktop,windows,Direct,3,1,1,0,0,0
jd_tbpLaWXWZfTr,0,29,Female,1,mobile,iOS,Direct,8,1,1,0,0,0
jd_5e3e5c7f2babe,0,29,Female,1,mobile,iOS,Direct,4,1,1,1,0,0
jd_61af1fea6187b,0,29,Female,1,desktop,mac,Seo,5,1,1,0,0,0
jd_61d82707fb911,0,29,Female,3,mobile,iOS,Direct,4,1,1,1,0,0
jd_6b892400b365e,0,29,Female,2,desktop,windows,Direct,8,1,0,0,0,0
jd_5a95ac057f4d2,0,29,Female,1,mobile,iOS,Direct,7,1,1,1,1,0
jd_66cf72d414f29,0,29,Female,1,desktop,windows,Direct,6,1,0,0,0,0
jd_5dcdcddede1cc,0,29,Female,3,mobile,iOS,Direct,2,1,1,0,0,0
jd_wgwzWRFWezsN,0,29,Male,1,mobile,iOS,Direct,1,1,0,0,0,0
jd_48a2c45505cfd,0,29,Female,2,desktop,windows,Seo,6,1,1,0,0,0
jd_jVVGGiBKKdxc,0,29,Male,3,desktop,windows,Direct,11,1,1,1,0,0
jd_446a87a0e27e8,1,29,Female,1,desktop,windows,Ads,10,1,1,1,0,0
jd_CgIMOdQmMrro,0,29,Male,1,mobile,iOS,Direct,3,1,1,1,0,0
jd_EmkHyYJLOqiK,0,29,Male,1,desktop,mac,Seo,2,1,1,0,0,0
jd_dJMdsYhOVtOX,1,29,Male,1,desktop,mac,Seo,1,1,0,0,0,0
jd_47ff450de8dbe,1,29,Female,4,,other,Seo,4,1,1,0,0,0
jd_65874f189f1b0,1,29,Male,2,desktop,mac,Seo,5,1,1,0,0,0
jd_5b712c4531a5d,0,29,Male,3,desktop,windows,Direct,5,1,1,1,0,0
jd_OBXxmCwbVvQi,0,29,Male,1,mobile,android,Direct,4,1,0,0,0,0
jd_5e465c660da76,0,29,Male,2,mobile,android,Direct,2,1,1,0,0,0
jd_5b9ad4f059773,0,29,Male,3,desktop,windows,Direct,7,1,0,0,0,0
jd_6b31d8a2014c5,0,29,Male,3,mobile,other,Direct,3,1,1,1,0,0
jd_7b0144b14ba01,1,29,Female,4,desktop,windows,Seo,4,1,0,0,0,0
jd_649e03ee05778,1,29,Male,1,mobile,iOS,Seo,4,1,0,0,0,0
jd_rfSvvwbvoNfa,0,29,Male,1,mobile,iOS,Direct,3,1,0,0,0,0
jd_41f0fd4f8a8e6,0,29,Female,2,mobile,iOS,Direct,3,1,1,1,0,0
jd_7a032799bb651,0,29,Female,2,mobile,other,Direct,6,1,1,1,0,0
jd_4cfcec15edfc4,0,29,Male,1,desktop,mac,Direct,3,1,1,1,0,0
jd_rNllIDdLKHBJ,0,29,Male,1,desktop,windows,Direct,3,1,1,1,0,0
jd_6f8d0ada46280,1,29,Male,1,desktop,windows,Seo,14,1,1,1,0,0
jd_7452fe0461e5d,0,29,Female,1,desktop,windows,Direct,5,1,0,0,0,0
jd_631e698d8074f,1,29,Female,2,mobile,iOS,Seo,3,1,1,1,0,0
jd_YRYOuokgkVck,0,29,Female,3,desktop,windows,Direct,5,1,0,0,0,0
jd_40d0795a5479a,1,29,Female,1,mobile,iOS,Seo,3,1,0,0,0,0
jd_5e59077624259,0,29,Female,1,mobile,android,Seo,3,1,0,0,0,0
jd_QUYKGTqEvbSV,0,29,Male,2,desktop,windows,Seo,6,1,1,0,0,0
jd_WeQcyhXNtyAH,0,29,Female,3,mobile,iOS,Direct,3,1,1,1,0,0
jd_JdwKdRtMQtDr,0,29,Female,1,desktop,windows,Direct,11,1,1,0,0,0
jd_4abc53bd37a46,0,29,Female,3,mobile,iOS,Seo,4,1,1,1,0,0
jd_nENAAykmHKeM,0,29,Female,1,mobile,android,Seo,3,1,0,0,0,0
jd_41167b0b366c8,0,29,Female,1,desktop,windows,Direct,4,1,1,1,0,0
jd_45dc6b30c51e2,1,29,Male,1,desktop,windows,Seo,5,1,1,1,0,0
jd_760848cfce12f,1,29,Female,2,desktop,windows,Ads,9,1,0,0,0,0
jd_438460e74bf73,1,29,Male,2,mobile,other,Seo,3,1,1,1,0,0
jd_65388270fa9fb,0,29,Female,1,desktop,windows,Direct,3,1,1,1,0,0
jd_dpfHhhZvNCMq,0,29,Male,4,desktop,windows,Seo,7,1,1,1,0,0
jd_798faad6b58b3,1,29,Male,4,desktop,windows,Seo,5,1,1,0,0,0
jd_761cb2d5067ff,0,29,Male,1,desktop,windows,Direct,6,1,1,1,1,0
jd_70f56c39233f7,1,29,Male,2,mobile,android,Seo,5,1,1,1,0,0
jd_548e272ac430e,1,29,Female,1,mobile,iOS,Ads,7,1,0,0,0,0
jd_73f0f1d1042e9,0,29,Male,3,desktop,windows,Direct,7,1,0,0,0,0
jd_6e8a4f5814352,0,29,Female,3,desktop,mac,Direct,6,1,1,1,0,0
jd_586b2170c2546,0,29,Male,1,mobile,iOS,Direct,4,1,0,0,0,0
jd_7e0e376a02d3f,0,29,Female,3,mobile,iOS,Ads,7,1,1,1,0,0
jd_77cff0d4e8174,1,29,Female,1,desktop,windows,Seo,9,1,1,1,0,0
jd_770712d4bc476,0,29,Male,3,mobile,iOS,Direct,1,1,0,0,0,0
jd_bPeGqQwbCcYI,1,29,Male,1,desktop,mac,Seo,5,1,1,0,0,0
jd_6a41cf02e1001,1,29,Male,1,mobile,android,Seo,3,1,1,1,0,0
jd_78fcc20db12d9,0,29,Female,3,desktop,windows,Direct,2,1,1,0,0,0
jd_578c3de126bef,0,29,Female,2,mobile,android,Direct,9,1,1,1,0,0
jd_4e26a0df7298b,1,29,Female,2,mobile,iOS,Seo,4,1,1,0,0,0
jd_6688a7cb0a618,0,29,Female,1,mobile,other,Direct,7,1,1,0,0,0
jd_dpqDKPzswyum,0,29,Female,1,desktop,mac,Direct,5,1,1,0,0,0
jd_5ff6698756309,1,29,Female,4,desktop,mac,Ads,2,1,1,0,0,0
jd_7308f680cfd2d,1,29,Male,1,desktop,mac,Seo,3,1,1,1,0,0
jd_6abcb2bb6111d,0,29,Male,2,mobile,iOS,Direct,3,1,1,1,0,0
jd_628e90e7caab6,0,29,Female,1,mobile,iOS,Direct,7,1,1,0,0,0
jd_40d66f9bd86e7,1,28,Male,2,desktop,mac,Seo,6,1,1,1,0,0
jd_76988c55fc22c,0,28,Male,1,mobile,iOS,Direct,4,1,1,1,1,0
jd_789bc3f8274bb,0,28,Male,4,mobile,android,Seo,3,1,1,1,0,0
jd_7fc982178dced,1,28,Female,1,desktop,windows,Seo,8,1,0,0,0,0
jd_5c48c9c552885,1,28,Female,1,mobile,iOS,Seo,6,1,0,0,0,0
